bokaro male 50-60 Logical VAR ST
mumbai female 21_35 Logical VAR DT
bokaro female 21-35 Logical VAR ST
banglore female 35-50 Caution VAR ST
indore female 50-60 Precise AS ST
banglore male 21_35 Precise OS ST
bokaro female 21-35 Precise VAR ST
mumbai male 21_35 Logical VAR NA
indore male 15-21 Logical OMS ST
mumbai male 15-21 Precise OMS NA
indore male 21_35 Caution OS NA
indore female 21_35 Logical VAR Ref
banglore male 21-35 Precise VAR ST
indore female 21_35 Precise VAR ST
banglore male 21_35 Organized VAR NA
bhopal male 35-50 Careless VAR Ref
bokaro male 21_35 Logical VAR ST
banglore female 15-21 Caution OMP ST
indore female 21_35 Logical OMS SE
indore male 21_35 Logical WS NA
banglore male 21-35 Precise OS ST
bokaro male 15-21 Logical OMP ST
bhopal female 21_35 Precise VAR Ref
bhopal female 50-60 Precise OMS SE
banglore female 21-35 Careless OMS NA
bokaro male 21-35 Careless OMP NA
indore male 21_35 Logical VAR ST
mumbai female 50-60 Logical VAR NA
banglore male 21_35 Organized VAR NA
bokaro female 15-21 Logical VAR ST
bokaro male 15-21 Caution VAR SE
bokaro male 21-35 Logical OMP ST
bokaro female 21_35 Caution OS ST
indore male 15-21 Caution AS NA
banglore male 15-21 Precise AS NA
indore male 21_35 Precise OMS NA
bhopal male 21_35 Precise AS Ref
bhopal female 50-60 Logical OMS NA
banglore female 35-50 Precise VAR NA
bokaro male 15-21 Logical VAR ST
bokaro female 21_35 Logical VAR NA
indore male 15-21 Caution OMP ST
indore female 21_35 Logical VAR DT
bokaro male 50-60 Precise OMS NA
indore male 35-50 Careless OMS NA
banglore female 21_35 Organized VAR NA
indore male 35-50 Organized OS ST
indore female 15-21 Careless AS ST
indore female 15-21 Organized WS NA
banglore male 15-21 Logical OMP Ref
bokaro female 35-50 Caution OMP NA
bokaro female 35-50 Careless VAR ST
bhopal female 21_35 Logical OMP SE
indore male 15-21 Caution WS ST
bokaro male 21_35 Precise VAR ST
mumbai male 15-21 Logical VAR SE
banglore male 21_35 Logical VAR ST
bokaro male 21_35 Organized OS Ref
indore male 15-21 Logical VAR ST
bokaro female 21-35 Logical OMS NA
indore male 21-35 Logical WS NA
indore male 15-21 Organized OMP SE
mumbai female 15-21 Caution VAR ST
bokaro male 35-50 Logical AS DT
bhopal female 21_35 Logical AS NA
bokaro male 50-60 Precise VAR SE
indore male 35-50 Precise OMS SE
bokaro male 21_35 Logical OS NA
banglore female 15-21 Precise VAR DT
indore female 21_35 Caution AS ST
bhopal male 21_35 Logical VAR NA
indore female 15-21 Logical AS SE
bhopal male 35-50 Careless OMS ST
bokaro male 21-35 Caution OMS Ref
indore male 15-21 Careless VAR DT
indore female 15-21 Logical OMP Ref
indore female 50-60 Precise OMS NA
banglore male 21-35 Logical AS Ref
mumbai female 21_35 Logical VAR NA
mumbai male 21-35 Precise OMS NA
indore male 15-21 Precise OMS Ref
bhopal male 21_35 Organized OMS NA
banglore male 15-21 Precise VAR NA
bokaro male 15-21 Logical VAR ST
bokaro female 35-50 Precise OS ST
bhopal male 21_35 Careless VAR ST
banglore male 15-21 Logical VAR SE
bokaro male 50-60 Caution VAR ST
indore female 21_35 Precise VAR ST
bokaro male 21_35 Careless AS ST
bokaro female 35-50 Precise VAR DT
banglore male 21_35 Caution AS NA
banglore female 15-21 Caution OS NA
bokaro male 50-60 Logical OMS NA
bokaro female 21-35 Careless OMS ST
indore female 15-21 Caution AS Ref
banglore female 15-21 Logical AS ST
indore male 35-50 Logical OMS ST
indore male 15-21 Logical VAR SE
indore male 15-21 Careless OS Ref
bhopal male 21-35 Careless VAR ST
indore male 15-21 Caution OMS NA
banglore male 15-21 Careless OMP Ref
mumbai female 50-60 Caution VAR ST
indore female 21_35 Logical OMS DT
bokaro male 21-35 Careless VAR NA
indore male 15-21 Logical VAR Ref
bokaro female 35-50 Caution VAR NA
indore male 35-50 Organized OMS ST
indore female 35-50 Organized WS NA
indore male 21-35 Precise VAR NA
indore male 21-35 Careless VAR SE
banglore male 35-50 Organized OS NA
mumbai male 35-50 Precise VAR NA
banglore male 15-21 Logical VAR ST
bokaro female 35-50 Organized VAR ST
bokaro male 15-21 Logical VAR ST
banglore male 15-21 Logical VAR ST
mumbai male 35-50 Organized VAR ST
mumbai female 21-35 Logical OMS ST
mumbai female 15-21 Logical VAR ST
bhopal male 15-21 Logical AS NA
bokaro female 50-60 Logical VAR ST
indore male 21_35 Organized OS NA
indore male 21-35 Organized OMP DT
bhopal female 15-21 Logical WS NA
bhopal male 15-21 Caution VAR DT
banglore female 21-35 Logical WS Ref
mumbai male 21_35 Caution OMS SE
mumbai male 21_35 Logical OMP NA
banglore female 21_35 Logical VAR NA
banglore female 21_35 Organized OMS Ref
indore male 21-35 Precise VAR ST
indore female 21-35 Precise OMS ST
banglore female 21_35 Logical VAR ST
indore male 21_35 Caution WS NA
mumbai male 15-21 Precise AS ST
bokaro female 21-35 Logical OMP DT
indore female 21_35 Precise OMS ST
mumbai female 21_35 Careless AS ST
bokaro male 15-21 Logical OMS ST
indore male 15-21 Precise VAR ST
bhopal male 35-50 Organized VAR NA
indore female 21_35 Logical WS SE
banglore male 21-35 Precise OS ST
banglore female 50-60 Precise OMS DT
banglore male 21-35 Precise OMP DT
banglore female 15-21 Precise OMS DT
banglore male 15-21 Logical VAR ST
bhopal male 50-60 Logical VAR ST
bokaro female 15-21 Logical OMP Ref
indore male 15-21 Logical OMS ST
banglore male 15-21 Precise OMP ST
bokaro male 50-60 Logical OMS ST
bokaro male 15-21 Caution VAR SE
indore male 35-50 Caution VAR NA
mumbai female 21_35 Caution OMP Ref
bhopal male 21_35 Precise WS NA
bokaro male 15-21 Careless VAR NA
bhopal female 21_35 Logical VAR ST
bokaro male 21_35 Precise VAR DT
bokaro male 21-35 Precise AS ST
bokaro male 21_35 Logical OS NA
bokaro male 21-35 Logical VAR Ref
bokaro female 21_35 Logical OS NA
banglore female 15-21 Logical OMS ST
bokaro male 21-35 Organized VAR ST
banglore female 21_35 Caution VAR NA
banglore male 15-21 Logical OMP NA
indore male 50-60 Caution VAR ST
banglore female 15-21 Organized VAR NA
mumbai female 15-21 Caution OS ST
indore male 15-21 Careless OMS ST
bhopal male 50-60 Precise VAR NA
bokaro male 21_35 Logical OS NA
bhopal male 21_35 Logical WS NA
bokaro female 50-60 Organized OS DT
indore male 15-21 Logical WS NA
indore male 15-21 Precise AS NA
bokaro male 15-21 Logical WS ST
indore male 21-35 Caution OMP NA
mumbai male 21_35 Precise VAR ST
banglore male 21_35 Logical OS ST
indore male 15-21 Precise OMP ST
mumbai female 15-21 Logical VAR ST
indore male 15-21 Logical OMS SE
banglore female 21_35 Caution OMS DT
indore male 15-21 Precise VAR NA
indore male 21-35 Caution VAR ST
bokaro female 21-35 Logical OMP DT
banglore female 35-50 Caution VAR DT
bokaro male 35-50 Precise OMP NA
bokaro male 21_35 Logical VAR SE
bokaro female 35-50 Logical VAR ST
bokaro female 21-35 Organized VAR ST
banglore male 35-50 Logical VAR NA
indore male 15-21 Organized OMP ST
bhopal male 35-50 Logical VAR ST
indore female 50-60 Caution OS Ref
mumbai male 21-35 Caution OS NA
bokaro male 50-60 Careless VAR NA
banglore male 50-60 Precise VAR NA
bokaro female 21-35 Logical VAR ST
indore male 21-35 Caution OMS NA
bokaro male 15-21 Logical OMS NA
bhopal male 35-50 Caution OMS ST
mumbai male 15-21 Careless OMP ST
banglore female 21-35 Logical VAR DT
indore male 21-35 Logical OS NA
indore male 21_35 Logical OMP ST
indore female 21_35 Precise VAR SE
indore female 15-21 Logical OMS SE
indore male 21_35 Precise OMP NA
banglore male 15-21 Precise WS NA
indore male 15-21 Logical OMP Ref
bhopal male 15-21 Logical OMS NA
bhopal male 21-35 Caution OMS ST
indore female 15-21 Organized OS NA
bhopal male 21_35 Logical OS NA
banglore male 21-35 Logical AS NA
bhopal male 21_35 Logical WS ST
mumbai male 21_35 Logical WS ST
bokaro male 35-50 Logical VAR DT
indore female 35-50 Logical OMS NA
indore female 21-35 Logical OS ST
banglore female 15-21 Precise VAR ST
indore female 15-21 Logical AS ST
banglore male 35-50 Organized VAR ST
indore female 15-21 Caution VAR Ref
indore female 15-21 Logical OMP DT
banglore male 15-21 Logical VAR ST
bokaro male 35-50 Precise VAR ST
bhopal female 50-60 Precise OMP NA
bhopal male 15-21 Careless VAR NA
bokaro male 15-21 Careless WS NA
bokaro female 15-21 Organized OMP NA
bhopal female 15-21 Logical AS NA
indore female 15-21 Precise VAR NA
banglore female 15-21 Precise OMS NA
bokaro female 15-21 Caution OMS NA
bokaro male 15-21 Precise VAR Ref
bokaro male 15-21 Organized OMS NA
bokaro male 35-50 Organized OMS ST
bhopal male 21-35 Logical OMS NA
mumbai male 21-35 Precise OMP NA
mumbai male 21_35 Precise VAR ST
mumbai female 21_35 Logical OMS ST
bokaro male 21-35 Caution OS NA
bhopal male 21_35 Logical VAR NA
bokaro male 21-35 Organized OMS ST
indore male 21_35 Precise AS ST
indore male 15-21 Logical OMS ST
indore male 21-35 Precise OS DT
banglore female 21_35 Careless OMP ST
bhopal female 21_35 Careless OS ST
indore female 15-21 Caution WS ST
indore male 21_35 Precise VAR ST
indore female 15-21 Organized AS ST
bokaro female 21_35 Precise VAR ST
banglore female 35-50 Organized AS ST
bokaro male 21-35 Caution VAR NA
indore female 15-21 Precise OS ST
indore male 21_35 Caution OS ST
banglore male 15-21 Caution OMS ST
bokaro female 21_35 Caution OMS ST
indore female 15-21 Caution OMS ST
banglore female 50-60 Careless VAR NA
bokaro female 50-60 Logical OMP ST
indore male 21_35 Logical OMP SE
mumbai male 15-21 Logical VAR NA
indore male 35-50 Caution VAR NA
mumbai female 21-35 Logical VAR SE
indore female 15-21 Logical VAR ST
indore male 21-35 Precise VAR ST
mumbai male 21_35 Organized OMP NA
bokaro male 50-60 Logical VAR NA
bhopal female 15-21 Logical OS Ref
bokaro male 21-35 Logical AS NA
bokaro female 15-21 Careless VAR DT
indore female 15-21 Logical VAR ST
bokaro female 21_35 Logical OMP ST
indore male 21_35 Logical VAR DT
banglore male 50-60 Caution OMP DT
banglore female 21_35 Organized AS ST
indore female 50-60 Logical OMS Ref
banglore female 50-60 Organized OS DT
bokaro female 21_35 Precise AS NA
bhopal male 15-21 Logical VAR ST
indore female 21-35 Logical VAR NA
banglore female 50-60 Logical OMP NA
bokaro male 35-50 Logical OMS ST
banglore male 21-35 Logical OS ST
indore female 15-21 Organized AS ST
banglore male 15-21 Logical OS ST
bokaro female 15-21 Caution VAR ST
bokaro male 15-21 Logical OS NA
indore male 21_35 Logical AS SE
indore female 21-35 Logical OS NA
indore female 21_35 Logical OMP ST
banglore male 21-35 Logical VAR ST
banglore male 15-21 Precise VAR ST
indore male 15-21 Logical AS SE
banglore male 15-21 Careless VAR ST
banglore male 21-35 Logical OMS SE
indore male 21_35 Logical WS DT
bhopal male 15-21 Logical OMS Ref
banglore female 21_35 Caution OMS Ref
bokaro female 21-35 Careless OMS ST
mumbai female 15-21 Precise AS Ref
indore male 21-35 Logical WS NA
indore male 21-35 Careless VAR NA
bokaro male 21-35 Precise OMS DT
banglore male 15-21 Careless VAR NA
indore male 21_35 Logical AS ST
bokaro male 35-50 Organized OMS Ref
indore male 21-35 Logical VAR ST
indore female 15-21 Careless WS ST
bokaro male 15-21 Organized VAR NA
mumbai male 15-21 Caution VAR ST
indore female 21_35 Caution WS NA
banglore male 21_35 Logical VAR NA
banglore male 35-50 Logical WS NA
bhopal female 21-35 Logical OMP Ref
bokaro male 50-60 Logical WS DT
indore male 50-60 Organized OMP ST
mumbai male 21_35 Organized VAR ST
bokaro male 15-21 Logical WS DT
indore female 21-35 Caution VAR ST
bokaro male 21_35 Logical OMS NA
bokaro female 21_35 Logical OMS SE
bokaro male 21_35 Careless VAR SE
indore female 50-60 Caution AS SE
bokaro female 21_35 Logical VAR ST
bokaro male 15-21 Precise VAR SE
bhopal male 15-21 Logical OS ST
indore male 21-35 Precise WS NA
indore male 35-50 Precise WS SE
indore male 35-50 Logical OMP Ref
banglore female 21_35 Logical OMP SE
indore male 35-50 Logical VAR ST
bokaro male 21-35 Caution OMS ST
bokaro female 15-21 Logical WS ST
bhopal female 21_35 Careless OMP ST
indore female 21_35 Careless OS ST
bokaro female 15-21 Precise VAR ST
bokaro female 21_35 Logical AS ST
banglore female 15-21 Precise VAR NA
bokaro male 15-21 Caution VAR NA
bokaro male 21-35 Logical AS DT
mumbai male 21_35 Logical VAR NA
indore female 21_35 Precise OMS Ref
banglore male 21-35 Logical OMS SE
bokaro male 21-35 Caution OMP ST
indore male 50-60 Logical WS NA
bokaro female 21-35 Caution AS ST
bokaro male 21_35 Organized VAR NA
bhopal male 21_35 Careless OMS DT
banglore female 21-35 Precise OS NA
bhopal female 21_35 Logical AS DT
indore female 21_35 Organized OS DT
indore female 35-50 Caution OS NA
banglore male 15-21 Organized WS NA
bokaro female 35-50 Logical VAR Ref
bhopal male 35-50 Logical OMS SE
indore male 50-60 Organized VAR NA
mumbai male 15-21 Caution OMS Ref
indore female 35-50 Organized OMP DT
mumbai male 21_35 Careless VAR ST
indore female 21_35 Organized VAR ST
indore male 35-50 Precise WS DT
mumbai male 21-35 Logical VAR DT
bokaro male 21_35 Logical VAR ST
indore female 21_35 Logical OMS DT
banglore female 21_35 Organized VAR ST
bhopal male 21_35 Logical OMS SE
banglore male 15-21 Caution OMS SE
bokaro male 21_35 Precise OMS NA
bokaro male 50-60 Logical OMS NA
banglore female 15-21 Precise VAR NA
bokaro female 21_35 Logical AS NA
banglore female 15-21 Logical OMS ST
banglore male 15-21 Logical VAR ST
bokaro female 21-35 Precise OMS ST
mumbai male 21_35 Caution OS ST
indore male 50-60 Logical OMS NA
indore male 50-60 Organized WS ST
indore male 50-60 Caution VAR ST
bhopal male 15-21 Precise OMS ST
indore male 15-21 Caution OS DT
mumbai male 21_35 Logical OMS Ref
bokaro male 15-21 Logical WS NA
bokaro male 21-35 Precise AS ST
mumbai male 21_35 Caution VAR Ref
indore male 21_35 Logical VAR NA
banglore female 35-50 Logical VAR ST
indore female 15-21 Organized OMS ST
bokaro female 21_35 Careless OMP ST
banglore female 21-35 Logical VAR Ref
bhopal male 15-21 Caution AS SE
mumbai male 21_35 Logical AS DT
indore male 21_35 Precise VAR NA
banglore male 21-35 Careless VAR Ref
banglore male 21_35 Precise VAR ST
indore male 35-50 Logical OMP NA
banglore male 15-21 Precise AS SE
mumbai male 15-21 Logical VAR ST
indore female 50-60 Careless OMP ST
mumbai male 50-60 Caution OS NA
bokaro male 15-21 Logical VAR NA
bhopal female 21_35 Logical OS ST
bokaro male 21-35 Precise OMP ST
bokaro female 21_35 Logical OMS SE
indore male 50-60 Logical VAR NA
banglore male 21_35 Caution VAR NA
mumbai male 15-21 Logical VAR Ref
indore female 21_35 Caution AS NA
bokaro female 50-60 Logical VAR NA
indore female 21_35 Logical OS NA
bokaro male 21-35 Logical OMP SE
bokaro female 35-50 Caution OS NA
bokaro male 50-60 Organized OMS ST
bokaro female 21_35 Precise VAR NA
bokaro female 21_35 Careless AS SE
banglore male 50-60 Logical OS ST
bokaro female 35-50 Careless VAR Ref
banglore female 21_35 Logical OMP SE
indore male 21_35 Caution OMS SE
bokaro male 15-21 Caution VAR ST
bokaro male 15-21 Precise OMS ST
bhopal female 15-21 Precise OS NA
bokaro male 21_35 Precise OMS ST
bokaro male 21_35 Caution VAR ST
bhopal male 15-21 Careless OMP NA
banglore male 21_35 Careless VAR DT
mumbai male 35-50 Precise VAR SE
banglore male 21_35 Organized WS NA
indore male 21_35 Logical VAR ST
bokaro male 21_35 Caution VAR NA
indore female 15-21 Logical OMS ST
bokaro female 21-35 Caution OMS ST
banglore female 21_35 Precise VAR NA
banglore male 35-50 Precise VAR ST
mumbai male 21_35 Precise OMP ST
bokaro male 35-50 Logical OMS ST
bhopal male 21-35 Logical AS ST
bhopal male 35-50 Precise OS NA
indore male 35-50 Logical OMP ST
bokaro male 15-21 Careless OMP NA
bokaro male 15-21 Organized OS ST
indore female 21_35 Careless WS ST
bokaro female 21_35 Logical OMS DT
bokaro female 50-60 Logical AS ST
indore female 21_35 Caution VAR ST
banglore male 35-50 Caution WS ST
indore male 35-50 Caution WS NA
indore male 15-21 Logical OMS NA
bokaro female 15-21 Careless VAR SE
bhopal female 21_35 Precise OMS ST
bhopal male 21-35 Careless VAR ST
bhopal male 50-60 Caution OMS NA
indore male 21_35 Careless OMS ST
bokaro female 35-50 Precise VAR ST
banglore female 21_35 Logical VAR ST
indore male 21_35 Precise AS ST
bokaro male 50-60 Precise WS ST
bokaro male 21-35 Logical VAR DT
banglore male 15-21 Logical OMS SE
bokaro male 21-35 Organized OMS SE
mumbai male 21-35 Logical VAR ST
banglore female 15-21 Logical VAR NA
bokaro female 21-35 Logical OMP NA
bokaro female 15-21 Organized OMP ST
bokaro female 15-21 Caution OMS ST
mumbai female 21-35 Logical OMS SE
mumbai female 21_35 Caution OMP NA
indore female 21-35 Logical OMS ST
indore female 21_35 Caution OMS NA
bokaro male 21-35 Precise WS Ref
bhopal female 21_35 Organized VAR ST
indore female 50-60 Logical VAR ST
banglore male 21_35 Caution VAR DT
indore male 21_35 Precise VAR Ref
bokaro male 21_35 Caution OMS NA
banglore male 15-21 Logical WS ST
bhopal female 15-21 Precise VAR ST
bokaro male 15-21 Caution OS NA
bhopal male 21-35 Logical OS ST
indore male 15-21 Careless VAR NA
banglore female 21_35 Organized VAR NA
banglore female 15-21 Logical WS NA
indore female 15-21 Logical OMS ST
banglore male 21_35 Logical VAR ST
bhopal male 35-50 Logical OMS NA
indore male 15-21 Logical VAR DT
banglore female 15-21 Logical AS SE
banglore female 21_35 Careless OMS ST
indore male 35-50 Logical VAR ST
indore male 21-35 Precise OMS ST
bokaro female 21_35 Caution VAR ST
indore male 50-60 Careless OMP DT
indore female 21_35 Logical OS NA
banglore male 21_35 Logical VAR NA
indore male 21-35 Caution VAR ST
indore male 15-21 Logical OMS SE
indore male 21_35 Precise WS SE
indore female 15-21 Organized VAR NA
bokaro male 21_35 Precise WS SE
indore male 15-21 Logical WS DT
banglore female 21-35 Caution OMS DT
bokaro male 15-21 Logical OS NA
bokaro male 15-21 Logical OMS ST
indore male 15-21 Logical OMS ST
bokaro male 50-60 Logical WS ST
indore female 15-21 Logical WS ST
indore male 15-21 Organized VAR DT
indore male 21_35 Precise OMS DT
mumbai male 50-60 Precise WS Ref
indore male 15-21 Logical OMS NA
bokaro male 15-21 Logical VAR DT
banglore female 35-50 Careless OS NA
mumbai male 21-35 Precise AS SE
mumbai male 21_35 Caution OS ST
banglore female 21_35 Organized OMP ST
indore female 21_35 Logical VAR NA
banglore male 15-21 Logical VAR DT
indore male 50-60 Precise OS NA
banglore female 35-50 Caution AS NA
bokaro male 21_35 Logical AS NA
bokaro male 50-60 Precise WS Ref
bokaro female 21_35 Organized VAR DT
bokaro female 21_35 Caution VAR DT
banglore female 15-21 Logical WS ST
banglore male 15-21 Logical VAR ST
